"MOVIE_ID","TITLE","DESCRIPTION","RELEASE_YEAR","DURATION_MIN","LANGUAGE","RATING_AGE","PRODUCTION_COUNTRY"
1,"Inception","Mind-bending thriller",2010,148,"English","PG-13","USA"
2,"Avatar","Sci-fi adventure",2009,162,"English","PG-13","USA"
3,"Parasite","Korean social drama",2019,132,"Korean","R","South Korea"
4,"Interstellar","Space and time travel",2014,169,"English","PG-13","USA"
5,"The Batman","Gotham crime thriller",2022,175,"English","PG-13","USA"
6,"Joker","Psychological drama",2019,122,"English","R","USA"
7,"Tenet","Time inversion thriller",2020,150,"English","PG-13","UK"
8,"Dune","Sci-fi epic",2021,155,"English","PG-13","USA"
9,"The Matrix","Virtual reality action",1999,136,"English","R","USA"
10,"Oppenheimer","Historical drama",2023,180,"English","R","USA"
